"ID","NAME","DEVELOPERNAME","NAMESPACEPREFIX","DESCRIPTION","BUSINESSPROCESSID","SOBJECTTYPE","ISACTIVE","ISPERSONTYPE","CREATEDBYID","CREATEDDATE","LASTMODIFIEDBYID","LASTMODIFIEDDATE","SYSTEMMODSTAMP"
"0123E0000004XTwQAM","Simple Activity","Simple_Activity_HCPTS","","Activity type to support Simplification","","EM_Event_vod__c","true","false","00558000001PGYZAA4","2017-02-09T17:22:56.000Z","00558000001PGYZAA4","2017-02-20T16:21:55.000Z","2017-02-20T16:21:55.000Z"
"012580000001cXSAAY","Advisory_Board","Advisory_Board","","An activity involving a group of experts retained to provide advice to BMS.","","EM_Event_vod__c","true","false","00558000001PGYZAA4","2016-09-16T00:19:17.000Z","00558000001PGYZAA4","2017-02-10T14:19:48.000Z","2017-02-10T14:19:48.000Z"
"012580000001cXTAAY","Cross_Org","Cross_Org","","Activity Type used to prepare documentation only for an HCP to participate in a Cross-Org Activity","","EM_Event_vod__c","true","false","00558000001PGYZAA4","2016-09-16T00:19:18.000Z","00558000001PGYZAA4","2017-02-10T14:19:48.000Z","2017-02-10T14:19:48.000Z"
"012580000001cXUAAY","Exhibits_Booths_and_Displays","Exhibits_Booths_and_Displays","","An activity to rent floor space at medical or scientific events for communication and/or display of BMS or disease related information.","","EM_Event_vod__c","true","false","00558000001PGYZAA4","2016-09-16T00:19:18.000Z","00558000001PGYZAA4","2017-02-10T14:19:48.000Z","2017-02-10T14:19:48.000Z"
"012580000001cXVAAY","HCP_Sponsorship","HCP_Sponsorship","","An activity where BMS pays, wholly or partially for hospitality and registration cost of HCPs  to attend Congresses or other Medical Events","","EM_Event_vod__c","true","false","00558000001PGYZAA4","2016-09-16T00:19:18.000Z","00558000001PGYZAA4","2017-02-10T14:19:48.000Z","2017-02-10T14:19:48.000Z"
"012580000001cXWAAY","Internal_Speaking","Internal_Speaking","","An activity where a contracted individual(s) speaks to an internal BMS audience","","EM_Event_vod__c","true","false","00558000001PGYZAA4","2016-09-16T00:19:19.000Z","00558000001PGYZAA4","2017-02-10T14:19:48.000Z","2017-02-10T14:19:48.000Z"
"012580000001cXXAAY","Other_Consulting","Other_Consulting","","An activity to provide guidance or a tangible work product to BMS that is not in relation to any other activity listed here","","EM_Event_vod__c","true","false","00558000001PGYZAA4","2016-09-16T00:19:19.000Z","00558000001PGYZAA4","2017-02-10T14:19:48.000Z","2017-02-10T14:19:48.000Z"
"012580000001cXYAAY","Preceptorship","Preceptorship","","An activity that provides an HCP with practical experience under the instruction of another HCP(s), typically in an institution setting.","","EM_Event_vod__c","true","false","00558000001PGYZAA4","2016-09-16T00:19:20.000Z","00558000001PGYZAA4","2017-02-10T14:19:48.000Z","2017-02-10T14:19:48.000Z"
"012580000001cXZAAY","R&D Committee","R_D_Committee","","An activity where a group of contracted individuals are retained by BMS to participate in committees in connection with a clinical trial (e.g. DMC, SSC)","","EM_Event_vod__c","true","false","00558000001PGYZAA4","2016-09-16T00:19:20.000Z","00558000001PGYZAA4","2017-02-10T14:19:48.000Z","2017-02-10T14:19:48.000Z"
"012580000001cXaAAI","Speaker_Meeting","Speaker_Meeting","","An activity where an individual(s) speaks to an external audience on behalf of BMS.","","EM_Event_vod__c","true","false","00558000001PGYZAA4","2016-09-16T00:19:21.000Z","00558000001PGYZAA4","2017-02-10T14:19:48.000Z","2017-02-10T14:19:48.000Z"
"012580000001cXbAAI","Speaker_Series","Speaker_Series","","A series of Speaker Meetings where an individual(s) speaks to an external audience on behalf of BMS.","","EM_Event_vod__c","false","false","00558000001PGYZAA4","2016-09-16T00:19:21.000Z","00558000001PGYZAA4","2017-02-10T14:19:48.000Z","2017-02-10T14:19:48.000Z"
"012580000001cXcAAI","Speaker_Training","Speaker_Training","","An activity to train individuals who are contracted to speak on behalf of BMS in subsequent speaker meetings.","","EM_Event_vod__c","true","false","00558000001PGYZAA4","2016-09-16T00:19:22.000Z","00558000001PGYZAA4","2017-02-10T14:19:48.000Z","2017-02-10T14:19:48.000Z"
"012580000001cXdAAI","Standard Rep Presentation","Standard_Rep_Presentation","","Standard Rep Presentation Activity Type","","EM_Event_vod__c","true","false","00558000001PGYZAA4","2016-09-16T00:19:22.000Z","00558000001PGYZAA4","2017-02-10T14:19:48.000Z","2017-02-10T14:19:48.000Z"
"012580000005paJAAQ","Event_Purchase","Event_Purchase","","Event Purchases allow conducting a Speaker meeting, HCP Sponsorship & Exhibits Display all under one umbrella","","EM_Event_vod__c","true","false","00558000001PGYZAA4","2016-09-20T22:35:50.000Z","00558000001PGYZAA4","2017-02-10T14:19:48.000Z","2017-02-10T14:19:48.000Z"
